802 2
-2.349639e+00 -1.395290e+00 1.275583e+01 2 4977
1.588235e+01 1.713064e+01 -2.864702e+01 0.000000e+00
1.588235e+01 1.713064e+01 -2.864702e+01 2.000000e-01
-2.380381e+00 -1.312987e+00 1.278800e+01 2 5008
1.515209e+01 1.634299e+01 -2.732985e+01 0.000000e+00
1.515209e+01 1.634299e+01 -2.732985e+01 2.000000e-01
-2.435463e+00 -1.366552e+00 1.272543e+01 2 5067
1.439107e+01 1.552216e+01 -2.595720e+01 0.000000e+00
1.439107e+01 1.552216e+01 -2.595720e+01 2.000000e-01
-2.689468e+00 -1.505488e+00 1.250152e+01 2 4997
8.343499e+00 8.999270e+00 -1.504919e+01 0.000000e+00
8.343499e+00 8.999270e+00 -1.504919e+01 2.000000e-01
-2.756751e+00 -1.560614e+00 1.243126e+01 2 5069
6.021603e+00 6.494880e+00 -1.086118e+01 0.000000e+00
6.021603e+00 6.494880e+00 -1.086118e+01 2.000000e-01
-2.734567e+00 -1.656723e+00 1.238608e+01 2 5062
5.936124e+00 6.402683e+00 -1.070700e+01 0.000000e+00
5.936124e+00 6.402683e+00 -1.070700e+01 2.000000e-01
-2.836052e+00 -1.620693e+00 1.235136e+01 2 5647
2.862751e+00 3.087754e+00 -5.163551e+00 0.000000e+00
2.862751e+00 3.087754e+00 -5.163551e+00 2.000000e-01
-2.598922e+00 -1.555669e+00 1.252172e+01 2 5070
1.066039e+01 1.149826e+01 -1.922816e+01 0.000000e+00
1.066039e+01 1.149826e+01 -1.922816e+01 2.000000e-01
-2.626807e+00 -1.460524e+00 1.256315e+01 2 5065
1.017678e+01 1.097664e+01 -1.835589e+01 0.000000e+00
1.017678e+01 1.097664e+01 -1.835589e+01 2.000000e-01
-2.791444e+00 -1.265891e+00 1.258826e+01 2 4998
5.183435e+00 5.590835e+00 -9.349373e+00 0.000000e+00
5.183435e+00 5.590835e+00 -9.349373e+00 2.000000e-01
-2.789852e+00 -1.346773e+00 1.254078e+01 2 4999
5.382792e+00 5.805861e+00 -9.708955e+00 0.000000e+00
5.382792e+00 5.805861e+00 -9.708955e+00 2.000000e-01
-2.732351e+00 -1.328721e+00 1.258345e+01 2 5072
7.156508e+00 7.718986e+00 -1.290821e+01 0.000000e+00
7.156508e+00 7.718986e+00 -1.290821e+01 2.000000e-01
-2.861061e+00 -1.281155e+00 1.254054e+01 2 5074
2.909920e+00 3.138630e+00 -5.248630e+00 0.000000e+00
2.909920e+00 3.138630e+00 -5.248630e+00 2.000000e-01
-2.855181e+00 -1.204555e+00 1.258961e+01 2 5071
2.893272e+00 3.120674e+00 -5.218602e+00 0.000000e+00
2.893272e+00 3.120674e+00 -5.218602e+00 2.000000e-01
-2.863549e+00 -1.355534e+00 1.249468e+01 2 5075
2.910326e+00 3.139067e+00 -5.249361e+00 0.000000e+00
2.910326e+00 3.139067e+00 -5.249361e+00 2.000000e-01
-2.649786e+00 -1.382584e+00 1.259702e+01 2 4973
9.559026e+00 1.031033e+01 -1.724164e+01 0.000000e+00
9.559026e+00 1.031033e+01 -1.724164e+01 2.000000e-01
-2.711300e+00 -1.410487e+00 1.254623e+01 2 5077
7.834583e+00 8.450354e+00 -1.413125e+01 0.000000e+00
7.834583e+00 8.450354e+00 -1.413125e+01 2.000000e-01
-2.560260e+00 -9.627976e-01 1.289768e+01 2 4975
8.702729e+00 9.386734e+00 -1.569713e+01 0.000000e+00
8.702729e+00 9.386734e+00 -1.569713e+01 2.000000e-01
-2.578778e+00 -8.834083e-01 1.293489e+01 2 5080
7.166599e+00 7.729869e+00 -1.292641e+01 0.000000e+00
7.166599e+00 7.729869e+00 -1.292641e+01 2.000000e-01
-2.643879e+00 -9.177196e-01 1.287828e+01 2 5081
6.243511e+00 6.734230e+00 -1.126143e+01 0.000000e+00
6.243511e+00 6.734230e+00 -1.126143e+01 2.000000e-01
-2.660238e+00 -8.541697e-01 1.290721e+01 2 5002
4.881933e+00 5.265635e+00 -8.805552e+00 0.000000e+00
4.881933e+00 5.265635e+00 -8.805552e+00 2.000000e-01
-2.753993e+00 -8.718752e-01 1.284464e+01 2 5671
2.797893e+00 3.017798e+00 -5.046566e+00 0.000000e+00
2.797893e+00 3.017798e+00 -5.046566e+00 2.000000e-01
-2.395177e+00 -1.154199e+00 1.287475e+01 2 5082
1.381002e+01 1.489544e+01 -2.490916e+01 0.000000e+00
1.381002e+01 1.489544e+01 -2.490916e+01 2.000000e-01
-2.408422e+00 -1.225463e+00 1.282479e+01 2 5066
1.420712e+01 1.532375e+01 -2.562542e+01 0.000000e+00
1.420712e+01 1.532375e+01 -2.562542e+01 2.000000e-01
-2.335616e+00 -1.182865e+00 1.289063e+01 2 4966
1.489639e+01 1.606719e+01 -2.686865e+01 0.000000e+00
1.489639e+01 1.606719e+01 -2.686865e+01 2.000000e-01
-2.451756e+00 -1.162872e+00 1.283820e+01 2 5084
1.297498e+01 1.399477e+01 -2.340300e+01 0.000000e+00
1.297498e+01 1.399477e+01 -2.340300e+01 2.000000e-01
-1.950547e+00 -1.542539e+00 1.288904e+01 2 5085
1.906829e+01 2.056699e+01 -3.439352e+01 0.000000e+00
1.906829e+01 2.056699e+01 -3.439352e+01 2.000000e-01
-2.028164e+00 -1.512964e+00 1.286369e+01 2 5004
1.893456e+01 2.042275e+01 -3.415231e+01 0.000000e+00
1.893456e+01 2.042275e+01 -3.415231e+01 2.000000e-01
-2.012516e+00 -1.571417e+00 1.283741e+01 2 5000
1.899442e+01 2.048731e+01 -3.426027e+01 0.000000e+00
1.899442e+01 2.048731e+01 -3.426027e+01 2.000000e-01
-2.299054e+00 -1.340310e+00 1.281675e+01 2 5088
1.641069e+01 1.770052e+01 -2.960000e+01 0.000000e+00
1.641069e+01 1.770052e+01 -2.960000e+01 2.000000e-01
-2.246088e+00 -1.294324e+00 1.287361e+01 2 5005
1.674706e+01 1.806333e+01 -3.020672e+01 0.000000e+00
1.674706e+01 1.806333e+01 -3.020672e+01 2.000000e-01
-2.321242e+00 -1.261433e+00 1.285162e+01 2 5087
1.568940e+01 1.692253e+01 -2.829900e+01 0.000000e+00
1.568940e+01 1.692253e+01 -2.829900e+01 2.000000e-01
-2.081819e+00 -1.546579e+00 1.281384e+01 2 5090
1.873308e+01 2.020543e+01 -3.378889e+01 0.000000e+00
1.873308e+01 2.020543e+01 -3.378889e+01 2.000000e-01
-2.146733e+00 -1.493698e+00 1.280947e+01 2 5006
1.830537e+01 1.974411e+01 -3.301744e+01 0.000000e+00
1.830537e+01 1.974411e+01 -3.301744e+01 2.000000e-01
-2.148131e+00 -1.563727e+00 1.276682e+01 2 4974
1.828521e+01 1.972236e+01 -3.298106e+01 0.000000e+00
1.828521e+01 1.972236e+01 -3.298106e+01 2.000000e-01
-2.089471e+00 -1.465014e+00 1.285837e+01 2 5086
1.862086e+01 2.008439e+01 -3.358648e+01 0.000000e+00
1.862086e+01 2.008439e+01 -3.358648e+01 2.000000e-01
-2.457575e+00 -1.495998e+00 1.263576e+01 2 5091
1.405197e+01 1.515640e+01 -2.534556e+01 0.000000e+00
1.405197e+01 1.515640e+01 -2.534556e+01 2.000000e-01
-2.314411e+00 -1.579814e+00 1.266502e+01 2 5092
1.635602e+01 1.764155e+01 -2.950139e+01 0.000000e+00
1.635602e+01 1.764155e+01 -2.950139e+01 2.000000e-01
-2.382778e+00 -1.531933e+00 1.265574e+01 2 5007
1.538867e+01 1.659817e+01 -2.775658e+01 0.000000e+00
1.538867e+01 1.659817e+01 -2.775658e+01 2.000000e-01
-2.310303e+00 -1.489889e+00 1.272107e+01 2 5078
1.654665e+01 1.784716e+01 -2.984523e+01 0.000000e+00
1.654665e+01 1.784716e+01 -2.984523e+01 2.000000e-01
-2.355329e+00 -1.108398e+00 1.292423e+01 2 5097
1.392241e+01 1.501667e+01 -2.511189e+01 0.000000e+00
1.392241e+01 1.501667e+01 -2.511189e+01 2.000000e-01
-2.425549e+00 -1.092205e+00 1.289498e+01 2 5003
1.272086e+01 1.372067e+01 -2.294464e+01 0.000000e+00
1.272086e+01 1.372067e+01 -2.294464e+01 2.000000e-01
-2.321759e+00 -5.782067e-01 1.325989e+01 2 5214
4.775821e+00 5.151184e+00 -8.614159e+00 0.000000e+00
4.775821e+00 5.151184e+00 -8.614159e+00 2.000000e-01
-2.423160e+00 -5.315253e-01 1.323159e+01 2 5094
2.536323e+00 2.735669e+00 -4.574770e+00 0.000000e+00
2.536323e+00 2.735669e+00 -4.574770e+00 2.000000e-01
-2.413827e+00 -6.250975e-01 1.318081e+01 2 5102
4.985127e+00 5.376941e+00 -8.991685e+00 0.000000e+00
4.985127e+00 5.376941e+00 -8.991685e+00 2.000000e-01
-2.347188e+00 -6.834973e-01 1.318283e+01 2 5096
7.085607e+00 7.642511e+00 -1.278032e+01 0.000000e+00
7.085607e+00 7.642511e+00 -1.278032e+01 2.000000e-01
-2.493448e+00 -6.541155e-01 1.311931e+01 2 5011
4.501851e+00 4.855681e+00 -8.119998e+00 0.000000e+00
4.501851e+00 4.855681e+00 -8.119998e+00 2.000000e-01
-2.414879e+00 -7.386547e-01 1.311232e+01 2 5101
7.476972e+00 8.064636e+00 -1.348623e+01 0.000000e+00
7.476972e+00 8.064636e+00 -1.348623e+01 2.000000e-01
-2.202371e+00 -2.410155e+00 1.223060e+01 2 5012
4.536960e+00 4.893549e+00 -8.183324e+00 0.000000e+00
4.536960e+00 4.893549e+00 -8.183324e+00 2.000000e-01
-2.133224e+00 -2.392081e+00 1.227974e+01 2 5103
6.246164e+00 6.737091e+00 -1.126622e+01 0.000000e+00
6.246164e+00 6.737091e+00 -1.126622e+01 2.000000e-01
-2.206440e+00 -2.330032e+00 1.227625e+01 2 5105
6.697155e+00 7.223528e+00 -1.207967e+01 0.000000e+00
6.697155e+00 7.223528e+00 -1.207967e+01 2.000000e-01
-2.293615e+00 -2.318807e+00 1.223463e+01 2 5013
5.190125e+00 5.598051e+00 -9.361440e+00 0.000000e+00
5.190125e+00 5.598051e+00 -9.361440e+00 2.000000e-01
-2.385730e+00 -2.265997e+00 1.221514e+01 2 5104
4.315177e+00 4.654335e+00 -7.783294e+00 0.000000e+00
4.315177e+00 4.654335e+00 -7.783294e+00 2.000000e-01
-2.364581e+00 -2.346673e+00 1.217863e+01 2 5106
2.693254e+00 2.904934e+00 -4.857828e+00 0.000000e+00
2.693254e+00 2.904934e+00 -4.857828e+00 2.000000e-01
-1.871713e+00 -1.600400e+00 1.289814e+01 2 4964
1.896523e+01 2.045584e+01 -3.420763e+01 0.000000e+00
1.896523e+01 2.045584e+01 -3.420763e+01 2.000000e-01
-1.950773e+00 -1.627812e+00 1.283792e+01 2 5109
1.902418e+01 2.051941e+01 -3.431395e+01 0.000000e+00
1.902418e+01 2.051941e+01 -3.431395e+01 2.000000e-01
-1.954604e+00 -1.718207e+00 1.278174e+01 2 5015
1.872231e+01 2.019382e+01 -3.376946e+01 0.000000e+00
1.872231e+01 2.019382e+01 -3.376946e+01 2.000000e-01
-2.060832e+00 -1.716727e+00 1.272373e+01 2 5017
1.829893e+01 1.973717e+01 -3.300583e+01 0.000000e+00
1.829893e+01 1.973717e+01 -3.300583e+01 2.000000e-01
-1.998018e+00 -1.777432e+00 1.272225e+01 2 5110
1.824884e+01 1.968313e+01 -3.291547e+01 0.000000e+00
1.824884e+01 1.968313e+01 -3.291547e+01 2.000000e-01
-1.972262e+00 -2.000470e+00 1.260316e+01 2 5016
1.604844e+01 1.730979e+01 -2.894660e+01 0.000000e+00
1.604844e+01 1.730979e+01 -2.894660e+01 2.000000e-01
-2.067866e+00 -1.956706e+00 1.257633e+01 2 5020
1.597386e+01 1.722935e+01 -2.881208e+01 0.000000e+00
1.597386e+01 1.722935e+01 -2.881208e+01 2.000000e-01
-2.035217e+00 -2.027066e+00 1.255235e+01 2 5111
1.523504e+01 1.643246e+01 -2.747948e+01 0.000000e+00
1.523504e+01 1.643246e+01 -2.747948e+01 2.000000e-01
-1.989322e+00 -1.845211e+00 1.268654e+01 2 4980
1.773951e+01 1.913377e+01 -3.199679e+01 0.000000e+00
1.773951e+01 1.913377e+01 -3.199679e+01 2.000000e-01
-2.054537e+00 -1.854394e+00 1.264490e+01 2 5021
1.727131e+01 1.862878e+01 -3.115231e+01 0.000000e+00
1.727131e+01 1.862878e+01 -3.115231e+01 2.000000e-01
-1.997304e+00 -1.921419e+00 1.263655e+01 2 5112
1.691390e+01 1.824327e+01 -3.050764e+01 0.000000e+00
1.691390e+01 1.824327e+01 -3.050764e+01 2.000000e-01
-1.901507e+00 -1.910530e+00 1.269617e+01 2 5049
1.739958e+01 1.876712e+01 -3.138366e+01 0.000000e+00
1.739958e+01 1.876712e+01 -3.138366e+01 2.000000e-01
-2.051514e+00 -1.628349e+00 1.278174e+01 2 5114
1.874322e+01 2.021638e+01 -3.380719e+01 0.000000e+00
1.874322e+01 2.021638e+01 -3.380719e+01 2.000000e-01
-2.156904e+00 -1.650559e+00 1.271003e+01 2 5113
1.792269e+01 1.933135e+01 -3.232719e+01 0.000000e+00
1.792269e+01 1.933135e+01 -3.232719e+01 2.000000e-01
-2.358384e+00 -1.710598e+00 1.256243e+01 2 5115
1.478991e+01 1.595234e+01 -2.667659e+01 0.000000e+00
1.478991e+01 1.595234e+01 -2.667659e+01 2.000000e-01
-2.297290e+00 -1.666957e+00 1.262240e+01 2 5116
1.614098e+01 1.740961e+01 -2.911352e+01 0.000000e+00
1.614098e+01 1.740961e+01 -2.911352e+01 2.000000e-01
-2.244529e+00 -1.634083e+00 1.267131e+01 2 5001
1.706575e+01 1.840705e+01 -3.078152e+01 0.000000e+00
1.706575e+01 1.840705e+01 -3.078152e+01 2.000000e-01
-2.474668e+00 -1.779807e+00 1.245657e+01 2 5117
1.164289e+01 1.255798e+01 -2.100030e+01 0.000000e+00
1.164289e+01 1.255798e+01 -2.100030e+01 2.000000e-01
-2.556846e+00 -1.794357e+00 1.240231e+01 2 4972
9.415112e+00 1.015511e+01 -1.698206e+01 0.000000e+00
9.415112e+00 1.015511e+01 -1.698206e+01 2.000000e-01
-2.409612e+00 -1.752190e+00 1.250915e+01 2 5019
1.338601e+01 1.443810e+01 -2.414437e+01 0.000000e+00
1.338601e+01 1.443810e+01 -2.414437e+01 2.000000e-01
-2.271936e+00 -1.753295e+00 1.258482e+01 2 5018
1.578685e+01 1.702764e+01 -2.847477e+01 0.000000e+00
1.578685e+01 1.702764e+01 -2.847477e+01 2.000000e-01
-2.320773e+00 -1.805893e+00 1.252629e+01 2 5118
1.443399e+01 1.556845e+01 -2.603462e+01 0.000000e+00
1.443399e+01 1.556845e+01 -2.603462e+01 2.000000e-01
-2.062965e+00 -1.787467e+00 1.268025e+01 2 5120
1.780582e+01 1.920530e+01 -3.211640e+01 0.000000e+00
1.780582e+01 1.920530e+01 -3.211640e+01 2.000000e-01
-2.097802e+00 -1.890515e+00 1.259931e+01 2 5121
1.651521e+01 1.781325e+01 -2.978852e+01 0.000000e+00
1.651521e+01 1.781325e+01 -2.978852e+01 2.000000e-01
-1.783312e+00 -2.570814e+00 1.236686e+01 2 5022
4.756772e+00 5.130637e+00 -8.579799e+00 0.000000e+00
4.756772e+00 5.130637e+00 -8.579799e+00 2.000000e-01
-1.877457e+00 -2.554980e+00 1.232413e+01 2 5026
4.548027e+00 4.905486e+00 -8.203285e+00 0.000000e+00
4.548027e+00 4.905486e+00 -8.203285e+00 2.000000e-01
-1.846480e+00 -2.629847e+00 1.229653e+01 2 5122
2.490706e+00 2.686467e+00 -4.492492e+00 0.000000e+00
2.490706e+00 2.686467e+00 -4.492492e+00 2.000000e-01
-1.822326e+00 -2.483446e+00 1.239747e+01 2 5123
7.006807e+00 7.557518e+00 -1.263819e+01 0.000000e+00
7.006807e+00 7.557518e+00 -1.263819e+01 2.000000e-01
-2.048193e+00 -2.075831e+00 1.251600e+01 2 4967
1.434425e+01 1.547166e+01 -2.587275e+01 0.000000e+00
1.434425e+01 1.547166e+01 -2.587275e+01 2.000000e-01
-2.099661e+00 -2.099335e+00 1.247341e+01 2 5107
1.340165e+01 1.445498e+01 -2.417259e+01 0.000000e+00
1.340165e+01 1.445498e+01 -2.417259e+01 2.000000e-01
-2.013065e+00 -2.158360e+00 1.248612e+01 2 5124
1.316050e+01 1.419487e+01 -2.373763e+01 0.000000e+00
1.316050e+01 1.419487e+01 -2.373763e+01 2.000000e-01
-2.086581e+00 -2.185191e+00 1.242932e+01 2 5014
1.189249e+01 1.282720e+01 -2.145050e+01 0.000000e+00
1.189249e+01 1.282720e+01 -2.145050e+01 2.000000e-01
-2.092103e+00 -2.334936e+00 1.233671e+01 2 4979
8.333804e+00 8.988812e+00 -1.503170e+01 0.000000e+00
8.333804e+00 8.988812e+00 -1.503170e+01 2.000000e-01
-2.053784e+00 -2.394739e+00 1.232219e+01 2 5126
7.276741e+00 7.848668e+00 -1.312507e+01 0.000000e+00
7.276741e+00 7.848668e+00 -1.312507e+01 2.000000e-01
-1.970374e+00 -2.319779e+00 1.241326e+01 2 5127
1.006344e+01 1.085439e+01 -1.815145e+01 0.000000e+00
1.006344e+01 1.085439e+01 -1.815145e+01 2.000000e-01
-1.896315e+00 -2.320342e+00 1.245398e+01 2 5125
1.063131e+01 1.146689e+01 -1.917571e+01 0.000000e+00
1.063131e+01 1.146689e+01 -1.917571e+01 2.000000e-01
-1.951450e+00 -2.238972e+00 1.247208e+01 2 5023
1.203143e+01 1.297706e+01 -2.170112e+01 0.000000e+00
1.203143e+01 1.297706e+01 -2.170112e+01 2.000000e-01
-1.743465e+00 -2.484814e+00 1.244037e+01 2 5129
7.336635e+00 7.913270e+00 -1.323310e+01 0.000000e+00
7.336635e+00 7.913270e+00 -1.323310e+01 2.000000e-01
-1.692749e+00 -2.580856e+00 1.241106e+01 2 5130
4.796573e+00 5.173567e+00 -8.651589e+00 0.000000e+00
4.796573e+00 5.173567e+00 -8.651589e+00 2.000000e-01
-1.900865e+00 -2.481415e+00 1.235514e+01 2 5132
6.472684e+00 6.981414e+00 -1.167479e+01 0.000000e+00
6.472684e+00 6.981414e+00 -1.167479e+01 2.000000e-01
-1.856753e+00 -2.401038e+00 1.242766e+01 2 4982
8.949158e+00 9.652531e+00 -1.614162e+01 0.000000e+00
8.949158e+00 9.652531e+00 -1.614162e+01 2.000000e-01
-1.928215e+00 -2.604479e+00 1.226639e+01 2 5133
2.512631e+00 2.710116e+00 -4.532039e+00 0.000000e+00
2.512631e+00 2.710116e+00 -4.532039e+00 2.000000e-01
-1.410530e+00 -9.327713e-01 1.355307e+01 2 5138
2.825097e+00 3.047140e+00 -5.095633e+00 0.000000e+00
2.825097e+00 3.047140e+00 -5.095633e+00 2.000000e-01
-1.466535e+00 -8.632501e-01 1.356359e+01 2 5137
2.793005e+00 3.012526e+00 -5.037749e+00 0.000000e+00
2.793005e+00 3.012526e+00 -5.037749e+00 2.000000e-01
-1.473448e+00 -9.421155e-01 1.351260e+01 2 5028
4.931232e+00 5.318810e+00 -8.894474e+00 0.000000e+00
4.931232e+00 5.318810e+00 -8.894474e+00 2.000000e-01
-1.909371e+00 -1.491709e+00 1.294226e+01 2 5139
1.892331e+01 2.041062e+01 -3.413202e+01 0.000000e+00
1.892331e+01 2.041062e+01 -3.413202e+01 2.000000e-01
-1.808512e+00 -1.554046e+00 1.296090e+01 2 5178
1.863918e+01 2.010416e+01 -3.361954e+01 0.000000e+00
1.863918e+01 2.010416e+01 -3.361954e+01 2.000000e-01
-2.257534e+00 -1.213770e+00 1.291544e+01 2 5140
1.605739e+01 1.731944e+01 -2.896274e+01 0.000000e+00
1.605739e+01 1.731944e+01 -2.896274e+01 2.000000e-01
-2.136158e+00 -1.166931e+00 1.301074e+01 2 5141
1.656769e+01 1.786986e+01 -2.988318e+01 0.000000e+00
1.656769e+01 1.786986e+01 -2.988318e+01 2.000000e-01
-2.083630e+00 -1.246193e+00 1.299247e+01 2 5032
1.751443e+01 1.889100e+01 -3.159082e+01 0.000000e+00
1.751443e+01 1.889100e+01 -3.159082e+01 2.000000e-01
-2.055990e+00 -1.177426e+00 1.304891e+01 2 4987
1.693962e+01 1.827101e+01 -3.055403e+01 0.000000e+00
1.693962e+01 1.827101e+01 -3.055403e+01 2.000000e-01
-2.146183e+00 -1.228626e+00 1.296829e+01 2 5142
1.707942e+01 1.842180e+01 -3.080618e+01 0.000000e+00
1.707942e+01 1.842180e+01 -3.080618e+01 2.000000e-01
-2.199500e+00 -1.177006e+00 1.296960e+01 2 5031
1.626866e+01 1.754732e+01 -2.934382e+01 0.000000e+00
1.626866e+01 1.754732e+01 -2.934382e+01 2.000000e-01
-2.336550e+00 -8.361656e-01 1.309743e+01 2 4978
1.030548e+01 1.111546e+01 -1.858802e+01 0.000000e+00
1.030548e+01 1.111546e+01 -1.858802e+01 2.000000e-01
-2.349715e+00 -9.047202e-01 1.304914e+01 2 5098
1.132370e+01 1.221370e+01 -2.042458e+01 0.000000e+00
1.132370e+01 1.221370e+01 -2.042458e+01 2.000000e-01
-2.264843e+00 -9.197261e-01 1.308722e+01 2 5143
1.243795e+01 1.341553e+01 -2.243435e+01 0.000000e+00
1.243795e+01 1.341553e+01 -2.243435e+01 2.000000e-01
-2.194515e+00 -1.002746e+00 1.307657e+01 2 5033
1.422212e+01 1.533993e+01 -2.565247e+01 0.000000e+00
1.422212e+01 1.533993e+01 -2.565247e+01 2.000000e-01
-2.276308e+00 -9.906964e-01 1.303843e+01 2 5144
1.341609e+01 1.447055e+01 -2.419864e+01 0.000000e+00
1.341609e+01 1.447055e+01 -2.419864e+01 2.000000e-01
-2.364549e+00 -9.743107e-01 1.299930e+01 2 5009
1.217656e+01 1.313360e+01 -2.196289e+01 0.000000e+00
1.217656e+01 1.313360e+01 -2.196289e+01 2.000000e-01
-2.122195e+00 -1.087330e+00 1.306608e+01 2 5145
1.571778e+01 1.695315e+01 -2.835020e+01 0.000000e+00
1.571778e+01 1.695315e+01 -2.835020e+01 2.000000e-01
-2.216182e+00 -1.087631e+00 1.301380e+01 2 5147
1.519599e+01 1.639034e+01 -2.740904e+01 0.000000e+00
1.519599e+01 1.639034e+01 -2.740904e+01 2.000000e-01
-1.777430e+00 -1.178088e+00 1.320295e+01 2 5148
1.548554e+01 1.670265e+01 -2.793130e+01 0.000000e+00
1.548554e+01 1.670265e+01 -2.793130e+01 2.000000e-01
-1.733660e+00 -1.260055e+00 1.317820e+01 2 5030
1.590449e+01 1.715453e+01 -2.868697e+01 0.000000e+00
1.590449e+01 1.715453e+01 -2.868697e+01 2.000000e-01
-1.721069e+00 -1.174226e+00 1.323651e+01 2 4969
1.465144e+01 1.580299e+01 -2.642683e+01 0.000000e+00
1.465144e+01 1.580299e+01 -2.642683e+01 2.000000e-01
-1.815676e+00 -1.226113e+00 1.315303e+01 2 5149
1.649597e+01 1.779250e+01 -2.975382e+01 0.000000e+00
1.649597e+01 1.779250e+01 -2.975382e+01 2.000000e-01
-1.844440e+00 -1.150157e+00 1.318250e+01 2 5034
1.586917e+01 1.711644e+01 -2.862326e+01 0.000000e+00
1.586917e+01 1.711644e+01 -2.862326e+01 2.000000e-01
-1.900446e+00 -1.263675e+00 1.308357e+01 2 5035
1.754509e+01 1.892408e+01 -3.164613e+01 0.000000e+00
1.754509e+01 1.892408e+01 -3.164613e+01 2.000000e-01
-1.890503e+00 -1.201866e+00 1.312605e+01 2 5150
1.686149e+01 1.818675e+01 -3.041311e+01 0.000000e+00
1.686149e+01 1.818675e+01 -3.041311e+01 2.000000e-01
-1.973601e+00 -1.202962e+00 1.307932e+01 2 5151
1.721810e+01 1.857138e+01 -3.105632e+01 0.000000e+00
1.721810e+01 1.857138e+01 -3.105632e+01 2.000000e-01
-2.004124e+00 -1.276705e+00 1.301830e+01 2 5152
1.790752e+01 1.931499e+01 -3.229984e+01 0.000000e+00
1.790752e+01 1.931499e+01 -3.229984e+01 2.000000e-01
-1.258355e+00 -1.245211e+00 1.345060e+01 2 5036
4.852372e+00 5.233752e+00 -8.752234e+00 0.000000e+00
4.852372e+00 5.233752e+00 -8.752234e+00 2.000000e-01
-1.230232e+00 -1.348306e+00 1.340454e+01 2 5039
5.673696e+00 6.119629e+00 -1.023366e+01 0.000000e+00
5.673696e+00 6.119629e+00 -1.023366e+01 2.000000e-01
-1.173003e+00 -1.298322e+00 1.346616e+01 2 5154
2.908014e+00 3.136574e+00 -5.245191e+00 0.000000e+00
2.908014e+00 3.136574e+00 -5.245191e+00 2.000000e-01
